timestamp,price,price_change,rolling_mean_5,rolling_mean_10,rsi,price_lag_1,price_lag_2,macd,signal_line,rolling_max,rolling_min,smc_resistance,smc_support,current_price
2024-09-06 00:00:00,2367.7700509506026,-0.03289529404251956,2443.6300295062892,2477.0247391004546,36.08459053981128,2448.30785784089,2437.1471557556497,-54.16042176179508,-31.25767879932682,2767.840733546234,2367.7700509506026,2767.840733546234,2367.7700509506026,0
2024-09-07 00:00:00,2223.780428382685,-0.060812333744195035,2402.3820619540393,2453.6750467632487,20.748719924543053,2367.7700509506026,2448.30785784089,-72.22024409174628,-39.450191857810715,2767.840733546234,2223.780428382685,2767.840733546234,2223.780428382685,0
2024-09-08 00:00:00,2272.6972849951912,0.021997161225167705,2349.9405555850035,2428.2420771225907,24.383937012663623,2223.780428382685,2367.7700509506026,-81.64445542855401,-47.889044571959374,2745.164671605207,2223.780428382685,2745.164671605207,2223.780428382685,0
2024-09-09 00:00:00,2296.4029520764498,0.010430631143781621,2321.791714849164,2405.2085368002017,26.80818540669567,2272.6972849951912,2223.780428382685,-86.20662527935883,-55.55256071343926,2683.0801154902983,2223.780428382685,2683.0801154902983,2223.780428382685,0
2024-09-10 00:00:00,2359.565766831627,0.027505109544500694,2304.0432966473113,2388.396092991785,33.29952852983098,2296.4029520764498,2272.6972849951912,-83.75993409619423,-61.19403538999026,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-11 00:00:00,2389.4740111256497,0.012675317092001537,2308.3840886823205,2376.007059094305,45.61247914776524,2359.565766831627,2296.4029520764498,-78.50263879138538,-64.65575607026929,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-12 00:00:00,2342.9639236941434,-0.01946457137217239,2332.220787744612,2367.301424849326,37.720032944816346,2389.4740111256497,2359.565766831627,-77.19926467199593,-67.16445779061462,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-13 00:00:00,2362.300238174588,0.008252928815889238,2350.141378380492,2350.0409669827477,39.30124892476709,2342.9639236941434,2389.4740111256497,-73.7558408914474,-68.48273441078118,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-14 00:00:00,2445.08621032297,0.03504464454203049,2379.878030029796,2350.8348724394796,45.14280573655433,2362.300238174588,2342.9639236941434,-63.61347016959189,-67.50888156254332,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-15 00:00:00,2418.0828083179904,-0.011043946790494918,2391.581438327068,2347.81236748719,44.47965679187725,2445.08621032297,2362.300238174588,-57.09634602985034,-65.42637445600474,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-16 00:00:00,2322.6433317480564,-0.03946906873562417,2378.2153024515496,2343.299695566935,43.864870576438776,2418.0828083179904,2445.08621032297,-58.95307201677315,-64.13171396815842,2534.9048168403706,2223.780428382685,2534.9048168403706,2223.780428382685,0
2024-09-17 00:00:00,2295.1348386540835,-0.011843614866717256,2368.6494854435377,2350.435136594075,34.97160406636095,2322.6433317480564,2418.0828083179904,-61.93035168904589,-63.69144151233592,2448.30785784089,2223.780428382685,2448.30785784089,2223.780428382685,0
2024-09-18 00:00:00,2341.0924132597524,0.020023910504804787,2364.4079204605705,2357.2746494205307,43.561350297711094,2295.1348386540835,2322.6433317480564,-59.89108791172475,-62.93137079221369,2448.30785784089,2223.780428382685,2448.30785784089,2223.780428382685,0
2024-09-19 00:00:00,2361.960992100706,0.00891403462877216,2347.7828768161176,2363.8304534229565,44.286439024653504,2341.0924132597524,2295.1348386540835,-55.94612466968192,-61.534321567707345,2445.08621032297,2223.780428382685,2445.08621032297,2223.780428382685,0
2024-09-20 00:00:00,2465.2347833172967,0.043723749698652004,2357.213271815979,2374.3973550715236,56.26084773804693,2361.960992100706,2341.0924132597524,-43.97941371724619,-58.02333999761512,2465.2347833172967,2223.780428382685,2465.2347833172967,2223.780428382685,0
2024-09-21 00:00:00,2557.6218555442515,0.037475973019752695,2404.208976575218,2391.2121395133836,72.96765308396623,2465.2347833172967,2361.960992100706,-26.732686682649273,-51.76520933462195,2557.6218555442515,2272.6972849951912,2557.6218555442515,2272.6972849951912,0
2024-09-22 00:00:00,2614.599604753501,0.022277628370173996,2468.1019297951016,2418.375707619319,73.2641927696924,2557.6218555442515,2465.2347833172967,-8.370414149590033,-43.08625029761557,2614.599604753501,2295.1348386540835,2614.599604753501,2295.1348386540835,0
2024-09-23 00:00:00,2582.847683741262,-0.012144085447925668,2516.452983891403,2440.430452175987,69.27956145793233,2614.599604753501,2557.6218555442515,3.5784542687774774,-33.75330938433696,2614.599604753501,2295.1348386540835,2614.599604753501,2295.1348386540835,0
2024-09-24 00:00:00,2647.993162203325,0.02522234620033803,2573.659417911927,2460.7211473640227,69.36133357143845,2582.847683741262,2614.599604753501,18.096113513545788,-23.38342480476041,2647.993162203325,2295.1348386540835,2647.993162203325,2295.1348386540835,0
2024-09-25 00:00:00,2653.844345308008,0.0022096669992208717,2611.3813303100696,2484.297301063024,68.33874860439245,2647.993162203325,2582.847683741262,29.730885494138874,-12.760562744980554,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835,0
2024-09-26 00:00:00,2578.566359563475,-0.028365637147342193,2615.5702311139144,2509.8896038445664,65.71594445827708,2653.844345308008,2647.993162203325,32.50255259339701,-3.707939677305041,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835,0
2024-09-27 00:00:00,2630.94983700893,0.02031496193657123,2618.840277565,2543.4711036800504,67.16364848684044,2578.566359563475,2653.844345308008,38.48242612728609,4.730133483613185,2653.844345308008,2295.1348386540835,2653.844345308008,2295.1348386540835,0
2024-09-28 00:00:00,2698.192821234604,0.025558444056889007,2641.9093050636684,2579.1811444775362,66.49829125903884,2630.94983700893,2578.566359563475,48.09307876440698,13.402722539771945,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835,0
2024-09-29 00:00:00,2680.218702062471,-0.006661539913188408,2648.3544130354976,2611.0069154737125,67.29037607095378,2698.192821234604,2630.94983700893,53.64089022688813,21.45035607719518,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835,0
2024-09-30 00:00:00,2659.611211611689,-0.007688734667407604,2649.507786296234,2630.4445583031516,74.66071311895605,2680.218702062471,2698.192821234604,55.7322715905716,28.30673917987047,2698.192821234604,2295.1348386540835,2698.192821234604,2295.1348386540835,0
2024-10-01 00:00:00,2597.3411516834435,-0.02341321906614724,2653.2627447202276,2634.4164879170708,71.04590288932226,2659.611211611689,2680.218702062471,51.76828045284992,32.99904743446636,2698.192821234604,2341.0924132597524,2698.192821234604,2341.0924132597524,0
2024-10-02 00:00:00,2451.631522589772,-0.05609953432541237,2617.3990818363955,2618.1196797006983,56.75897029785946,2597.3411516834435,2659.611211611689,36.449077320919514,33.689053411756994,2698.192821234604,2361.960992100706,2698.192821234604,2361.960992100706,0
2024-10-03 00:00:00,2365.231040243019,-0.035242034355751906,2550.806725638079,2596.3580153508738,50.18511381075889,2451.631522589772,2597.3411516834435,17.139132374270503,30.379069204259697,2698.192821234604,2365.231040243019,2698.192821234604,2365.231040243019,0
2024-10-04 00:00:00,2348.0048369247397,-0.007283095403867734,2484.3639526105326,2566.359182823015,42.64744805313461,2365.231040243019,2451.631522589772,0.44077031519009324,24.391409426445776,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
